CreditScore,Age,Balance,NumOfProducts,IsActiveMember,Geography_Germany,Geography_Spain,Gender_Male
701,39,0.0,2,1,0,0,0
729,31,164870.81,2,1,0,1,1
685,21,97956.5,1,1,1,0,0
702,39,0.0,2,0,0,1,1
540,35,127801.88,1,1,1,0,1
792,34,0.0,1,1,0,0,1
590,27,123599.49,2,0,1,0,0
629,40,0.0,1,0,0,0,1
850,55,0.0,1,0,0,1,0
729,62,140549.4,1,0,0,0,0
661,33,0.0,2,1,0,0,1
714,63,138082.16,1,1,0,0,1
492,49,151249.45,2,1,1,0,0
501,38,88977.39,2,1,1,0,1
612,32,121394.42,1,0,0,0,1
555,24,0.0,2,1,0,1,0
544,40,0.0,2,0,0,0,1
644,46,95441.27,1,0,0,0,0
475,45,134264.04,1,0,0,0,0
365,30,127760.07,1,0,1,0,1
531,29,114590.58,1,0,0,0,1
850,38,115378.94,1,1,0,1,1
800,60,88541.57,2,1,0,0,1
685,30,84958.6,2,1,1,0,0
628,31,175443.75,1,0,0,0,0
504,46,163764.84,1,1,0,1,0
850,38,94652.04,1,1,0,1,1
722,32,0.0,2,1,0,1,0
645,21,0.0,2,0,0,1,0
679,39,91187.9,1,1,0,1,0
782,34,147422.44,1,1,0,1,1
718,43,132615.73,2,0,1,0,1
631,29,0.0,2,1,0,0,1
490,31,145260.23,1,1,0,1,1
676,48,124442.38,1,0,1,0,0
672,34,142151.75,2,1,0,0,0
653,30,88243.29,2,1,0,1,0
757,30,161378.02,1,0,1,0,0
826,55,115285.85,1,0,0,0,1
654,29,0.0,1,0,0,0,1
576,50,0.0,2,1,0,0,0
526,61,133845.28,2,1,1,0,1
581,31,116891.72,1,0,1,0,1
512,42,93955.83,2,0,1,0,1
818,31,186796.37,1,0,0,0,0
707,44,0.0,2,1,0,1,1
584,30,112013.81,1,0,1,0,0
566,42,108010.78,1,1,0,0,1
565,47,139756.12,1,0,1,0,0
770,31,155047.56,2,1,0,0,1
601,49,96252.98,2,0,1,0,0
775,30,191091.74,2,1,0,0,0
714,52,0.0,1,1,0,0,0
679,35,130463.55,2,1,1,0,1
741,60,0.0,1,1,0,0,0
601,47,64430.06,2,1,0,0,1
611,43,64897.75,1,0,0,0,0
777,43,0.0,2,0,0,0,1
718,27,0.0,2,0,0,0,1
653,37,125734.2,2,0,1,0,0
586,60,47020.65,2,1,0,0,0
575,31,0.0,2,1,0,1,0
736,36,0.0,1,0,0,0,0
634,35,116269.01,1,0,1,0,1
848,35,120046.74,2,0,0,1,1
527,32,0.0,1,0,0,0,1
654,32,0.0,1,1,0,1,0
584,50,0.0,1,1,0,1,0
535,50,140292.58,3,0,0,1,0
567,47,0.0,1,0,0,0,0
668,38,86977.96,1,1,0,0,1
669,26,0.0,2,1,0,0,1
696,49,97036.22,2,0,1,0,1
673,43,168069.73,1,1,0,0,0
563,36,143680.47,2,1,0,1,0
823,37,164858.18,1,1,0,0,1
627,30,128770.88,2,1,1,0,1
700,26,119009.57,1,0,0,0,1
686,34,123971.51,2,0,0,0,0
500,50,0.0,4,1,0,1,0
689,73,108555.07,1,1,0,1,1
825,32,0.0,2,0,0,0,1
798,60,96956.1,1,0,0,0,0
437,39,102721.49,1,0,0,0,0
576,55,44582.07,3,1,0,0,0
659,39,104502.11,1,0,1,0,0
617,37,101707.8,1,0,0,1,0
492,48,127253.98,1,1,0,0,0
603,42,91611.12,1,0,0,1,0
667,39,167557.12,1,1,0,1,1
487,31,0.0,2,0,0,1,0
680,34,146422.22,1,0,1,0,1
455,37,170057.62,1,1,1,0,0
773,64,145578.28,1,1,0,0,1
661,32,145980.23,1,1,1,0,0
693,44,124601.58,2,1,1,0,1
639,37,116121.84,2,1,0,0,0
623,44,83325.77,1,1,0,1,1
578,40,63609.92,1,0,0,1,1
692,28,118945.09,1,0,0,1,1
549,29,0.0,2,1,0,0,0
657,27,0.0,2,0,0,1,0
675,32,197436.82,1,1,0,1,1
608,33,0.0,1,1,0,0,1
748,41,91621.69,1,1,0,0,0
799,35,0.0,2,1,0,1,1
655,37,0.0,1,1,0,1,1
850,43,92244.83,2,0,1,0,0
583,39,129299.28,2,0,0,0,1
726,48,99906.19,1,0,0,1,0
796,24,0.0,2,0,0,0,1
708,23,71433.08,1,0,1,0,0
582,32,0.0,2,0,0,0,0
700,38,134811.3,1,0,0,0,1
698,36,0.0,2,1,0,0,1
810,33,0.0,2,1,0,0,1
684,36,0.0,1,0,0,1,0
758,26,155739.76,1,0,0,0,1
702,40,148556.74,1,1,0,0,1
602,35,0.0,1,1,0,0,1
813,62,64667.95,2,1,0,0,0
708,41,0.0,1,1,0,1,0
577,43,79757.21,1,0,0,1,1
564,33,115761.51,1,1,1,0,0
528,34,125566.9,1,1,0,0,1
781,35,0.0,2,0,0,1,1
698,27,0.0,2,0,0,0,1
644,18,0.0,1,1,0,1,1
613,20,117356.19,1,0,1,0,0
646,24,0.0,2,0,0,0,1
802,33,0.0,2,0,0,0,1
778,33,151772.63,2,0,0,0,0
616,29,0.0,1,1,0,0,1
477,31,0.0,2,1,0,1,1
597,38,0.0,2,0,0,1,1
685,43,0.0,2,0,0,1,1
714,25,0.0,1,1,0,1,1
634,38,148430.55,1,1,1,0,1
733,48,0.0,1,1,0,0,1
637,27,128940.24,1,0,0,0,1
663,58,216109.88,1,1,0,1,0
490,41,139659.04,1,1,1,0,0
667,44,122806.95,1,0,0,0,1
631,34,124379.14,1,0,0,0,0
603,43,127823.93,1,1,0,0,1
616,18,0.0,2,1,0,0,1
536,35,121520.36,1,0,1,0,0
727,40,93051.64,2,0,1,0,1
678,32,0.0,1,1,0,0,0
779,37,128389.63,1,1,1,0,0
414,38,0.0,1,1,0,0,1
535,27,0.0,2,1,0,0,0
659,39,106259.63,2,1,1,0,1
645,49,110132.55,3,1,0,1,0
643,36,148159.71,1,0,0,0,1
560,38,83714.41,1,1,0,0,0
660,35,58641.43,1,1,1,0,1
693,36,178111.82,1,0,0,0,1
699,34,185173.81,2,0,1,0,1
640,33,167298.42,1,1,0,0,0
662,22,126362.57,2,1,0,0,0
524,36,0.0,2,0,0,0,0
547,55,111362.76,3,0,1,0,1
637,41,0.0,2,1,0,0,1
746,35,172274.01,1,0,0,0,1
541,39,100116.67,1,1,1,0,0
706,48,104478.12,3,1,1,0,0
470,30,125385.01,1,0,0,1,1
586,52,140900.97,1,1,0,0,0
607,31,102523.88,1,1,0,0,0
809,24,109558.36,1,0,0,0,1
850,33,100476.46,2,1,0,1,1
630,39,105473.74,1,0,0,1,1
698,44,116363.37,2,0,1,0,1
706,38,163034.82,2,1,1,0,1
654,40,105683.63,1,0,0,1,1
568,43,87612.64,4,1,1,0,1
744,46,0.0,3,1,0,1,0
605,56,74129.18,2,1,1,0,0
701,33,147510.34,1,0,0,0,1
585,39,165610.41,2,0,1,0,0
706,47,120621.89,1,1,1,0,0
590,43,81076.8,2,1,0,0,1
445,62,64119.38,1,1,0,1,1
782,33,191523.09,1,1,0,0,1
596,33,138162.81,1,0,0,0,0
628,69,0.0,2,1,0,0,1
678,23,115563.71,1,1,1,0,1
443,35,108308.0,1,0,0,0,0
710,22,0.0,3,0,0,1,1
683,40,0.0,2,0,0,0,0
630,26,129837.72,2,1,0,0,1
664,41,0.0,1,1,0,0,0
850,29,0.0,2,1,0,0,0
648,37,131753.41,1,0,1,0,1
616,29,149318.55,1,0,1,0,1
704,45,0.0,1,1,0,0,0
742,33,0.0,2,0,0,0,1
696,44,161889.79,1,0,0,0,1
621,32,0.0,2,1,0,0,1
678,28,109137.12,1,1,0,0,1
645,44,0.0,2,1,0,0,1
673,25,108244.82,2,1,1,0,0
683,32,0.0,2,1,0,0,0
687,34,111388.18,2,0,1,0,0
695,35,79858.13,2,1,0,1,0
699,31,114493.68,1,0,0,1,1
532,40,0.0,2,1,0,0,0
556,51,61354.14,1,0,0,0,0
547,25,98141.57,2,1,1,0,1
694,38,195926.39,1,1,0,0,0
543,36,0.0,2,0,0,0,0
764,24,106234.02,1,0,0,0,0
626,62,0.0,1,1,0,1,1
711,38,0.0,2,0,0,0,1
608,33,0.0,1,0,0,0,0
434,55,0.0,1,1,0,1,1
662,37,155187.3,1,0,0,1,1
674,44,88902.21,1,0,1,0,1
732,33,0.0,1,0,0,1,1
549,50,94748.76,2,1,0,0,1
691,33,0.0,2,1,0,0,0
597,52,83693.34,2,1,1,0,1
676,38,0.0,2,1,0,0,1
646,50,145295.31,2,1,1,0,1
662,74,0.0,2,0,0,0,1
717,42,190305.78,1,0,0,1,0
824,45,129209.48,1,0,0,0,1
661,31,144162.3,2,1,0,0,0
577,40,0.0,2,1,0,1,0
613,29,185709.28,2,1,0,0,0
850,27,96654.72,2,0,0,0,1
691,38,163965.69,2,1,1,0,1
700,37,135179.49,1,0,0,0,1
662,20,104508.77,2,0,0,1,1
530,23,137060.88,2,1,1,0,1
727,58,106913.43,1,0,1,0,1
637,40,125470.81,1,1,0,0,1
542,38,65942.26,1,1,0,0,1
850,36,0.0,2,1,0,0,0
648,26,162923.85,1,0,0,0,1
662,32,133950.37,1,1,0,0,0
781,33,89276.48,1,0,0,0,1
573,44,0.0,1,1,0,1,0
600,29,0.0,2,1,0,0,1
714,49,140510.89,1,0,1,0,0
643,41,127841.52,1,0,1,0,1
747,61,155973.13,1,1,0,0,1
478,48,83287.05,2,1,0,1,1
476,40,0.0,2,0,0,0,0
628,32,149136.31,2,1,0,0,1
659,32,150923.74,2,1,1,0,0
727,57,109679.72,1,1,0,1,0
729,39,127415.85,1,1,1,0,1
753,33,122568.05,2,1,0,0,1
629,59,113657.83,1,1,0,0,1
774,42,132193.94,2,1,1,0,1
568,28,127289.28,1,0,0,1,1
708,37,153366.13,1,1,1,0,1
499,42,147187.84,1,1,0,1,0
575,49,121205.15,4,1,1,0,1
723,35,0.0,2,1,0,0,0
682,55,0.0,1,0,0,0,1
750,39,0.0,2,0,0,1,0
696,40,153639.11,1,1,0,1,1
622,28,143124.63,2,0,1,0,0
670,35,124268.64,2,1,0,1,1
818,49,0.0,1,1,0,0,0
743,73,0.0,2,1,0,0,0
697,23,0.0,2,1,0,0,0
813,34,0.0,2,0,0,0,1
567,36,0.0,2,0,0,0,1
641,35,0.0,2,0,0,0,0
615,45,0.0,2,1,0,0,1
553,41,0.0,2,0,0,0,1
719,32,0.0,1,0,0,1,0
524,31,107818.63,1,0,1,0,0
592,29,0.0,2,1,0,0,1
579,33,0.0,2,1,0,1,1
692,30,0.0,2,1,0,0,1
698,38,171848.38,1,0,0,1,0
666,35,104832.49,1,0,0,1,1
652,38,123081.84,2,1,0,1,0
607,36,106702.94,2,0,1,0,1
697,74,108071.36,2,1,1,0,0
643,45,0.0,1,0,0,0,1
618,40,133245.52,2,1,1,0,0
553,39,142876.98,2,0,0,1,0
640,46,107978.4,2,0,1,0,0
602,38,111835.94,2,0,0,0,1
507,35,0.0,2,0,0,0,0
648,44,0.0,2,1,0,0,0
563,35,106250.72,1,0,0,0,1
652,45,151421.44,1,1,1,0,1
625,24,0.0,2,1,0,0,0
570,58,0.0,1,1,0,0,0
350,54,152677.48,1,1,0,1,1
759,33,160541.36,2,0,0,0,0
627,32,0.0,1,0,0,0,0
730,35,155470.55,1,1,0,0,0
524,30,0.0,2,0,0,0,1
850,31,164672.66,1,1,1,0,0
682,48,138778.15,1,1,0,0,1
553,48,0.0,1,1,0,1,0
690,54,0.0,1,0,0,0,1
417,34,0.0,2,0,0,0,1
603,56,90778.76,2,0,0,1,0
583,44,0.0,2,1,0,0,0
719,37,101455.7,1,0,0,0,0
682,37,148580.12,1,0,0,0,0
697,42,0.0,1,0,0,0,0
850,70,96947.58,3,0,1,0,0
832,27,98590.25,1,0,0,0,0
684,35,137179.39,1,1,0,0,1
505,33,106506.77,3,0,1,0,0
767,24,0.0,2,1,0,1,0
577,39,0.0,2,0,0,1,0
555,30,0.0,2,0,0,0,1
651,65,0.0,2,1,0,0,0
636,24,0.0,2,1,0,0,0
577,43,0.0,2,1,0,1,1
622,23,0.0,2,1,0,1,0
705,31,142905.51,1,1,0,0,0
584,39,112687.69,1,1,0,0,0
675,38,104016.88,1,0,0,0,0
763,32,95153.77,1,1,0,1,0
720,45,102882.4,2,1,0,0,0
513,35,0.0,1,0,0,0,1
693,34,107556.06,2,0,0,1,0
682,28,200724.96,1,1,0,0,1
645,45,155417.61,1,1,0,0,1
621,43,0.0,1,0,0,1,0
651,56,0.0,1,0,0,0,0
825,40,132308.22,1,0,0,0,1
740,44,0.0,1,1,0,0,1
633,42,126041.02,1,1,1,0,1
522,34,126436.29,1,0,0,1,1
599,35,137102.65,1,0,0,1,1
700,44,58781.76,1,0,0,0,0
658,31,77082.65,2,0,1,0,1
689,58,0.0,2,1,0,0,0
744,34,0.0,2,0,0,1,1
646,52,111739.4,2,1,1,0,0
699,30,0.0,1,1,0,0,1
797,45,0.0,1,0,0,0,1
685,43,97392.18,2,0,0,1,1
438,36,0.0,2,0,0,0,0
746,33,107868.14,2,1,1,0,0
813,25,123616.43,1,1,1,0,0
798,32,0.0,2,1,0,0,1
751,47,142669.93,2,0,0,0,1
657,38,123770.46,1,0,1,0,0
728,33,150412.14,2,0,1,0,0
762,69,183744.98,1,1,0,1,0
721,43,88798.34,1,0,0,1,1
725,39,160652.45,2,0,0,0,1
537,39,0.0,2,1,0,0,1
613,34,0.0,1,1,0,1,1
621,34,91258.52,2,0,1,0,0
486,40,71340.09,1,0,1,0,0
682,42,0.0,1,1,0,0,0
698,56,112414.81,2,0,1,0,1
568,51,0.0,3,1,0,0,1
697,25,0.0,2,0,0,0,0
682,42,0.0,1,1,0,0,1
683,43,112499.42,2,0,0,0,1
724,29,0.0,1,0,0,0,1
651,44,0.0,3,0,0,0,1
668,35,102482.76,1,1,0,0,0
634,31,108632.48,1,1,0,1,1
780,34,0.0,1,1,0,0,1
597,43,85162.26,1,1,0,1,1
597,61,0.0,2,1,0,0,1
577,25,0.0,2,1,0,0,1
776,38,112281.7,1,1,1,0,1
648,23,168372.52,1,0,0,0,1
565,32,68067.24,1,0,1,0,0
517,37,113308.84,1,1,0,0,1
754,39,129401.87,1,1,1,0,0
629,39,129669.32,2,0,0,0,1
609,48,108019.27,3,1,0,0,1
651,41,38617.2,1,1,0,0,0
660,31,172325.67,1,1,0,0,0
707,37,0.0,2,1,0,0,1
684,38,133189.4,1,0,0,0,0
689,33,161814.64,2,0,1,0,1
850,43,0.0,2,1,0,0,1
560,66,0.0,1,1,0,0,0
740,36,0.0,1,1,0,0,1
773,42,152324.66,2,0,1,0,0
850,38,102741.15,2,1,1,0,0
618,33,0.0,2,1,0,1,1
565,38,158651.29,2,1,1,0,0
733,45,113939.36,2,0,1,0,1
711,25,0.0,3,1,0,0,0
567,43,115643.58,2,0,0,1,1
631,23,0.0,2,0,0,1,1
535,44,114427.86,1,1,0,0,0
637,30,122185.53,1,0,1,0,1
628,50,143054.56,1,1,0,0,0
584,35,114321.28,2,0,0,0,0
802,39,120145.96,2,1,0,0,0
412,29,0.0,2,0,0,0,1
657,38,0.0,2,0,0,0,1
711,64,0.0,2,1,0,0,1
701,48,92072.68,1,1,1,0,0
710,24,103099.17,2,0,1,0,0
522,25,94049.92,2,0,1,0,0
552,34,0.0,2,1,0,0,0
673,59,178058.06,2,1,0,0,1
551,50,121399.98,1,1,1,0,1
472,31,58662.92,2,1,0,0,1
675,39,0.0,2,1,0,0,1
720,23,187861.18,2,1,1,0,1
674,36,154525.7,1,1,0,0,1
683,73,124730.26,1,1,1,0,1
679,36,0.0,2,1,0,0,0
713,38,144606.22,1,1,1,0,0
672,28,167268.98,1,1,0,0,1
749,43,124209.02,1,1,0,1,0
685,43,132667.17,1,1,0,0,0
731,37,0.0,2,1,0,0,1
751,34,108513.25,2,1,1,0,1
768,54,69712.74,1,1,0,0,1
778,41,139706.31,1,0,1,0,1
850,35,0.0,2,0,0,0,0
533,38,135289.33,2,1,0,1,1
687,34,129895.19,1,1,0,0,1
627,38,106922.92,2,1,1,0,1
611,40,0.0,2,1,0,0,1
484,41,0.0,1,1,0,0,1
629,44,0.0,4,0,0,0,1
769,31,117852.26,2,0,0,0,0
781,38,117810.79,1,1,0,0,1
535,38,119272.29,1,0,0,0,1
557,42,177822.03,1,0,0,0,1
771,33,0.0,2,0,0,1,0
554,38,138731.95,1,1,0,0,0
573,47,154543.98,1,0,0,0,0
696,25,126442.59,1,0,0,0,0
690,33,0.0,2,0,0,0,1
613,32,0.0,2,1,0,1,0
689,28,95328.6,1,0,0,1,0
682,35,181166.44,1,1,0,0,0
782,53,81571.05,1,0,1,0,0
674,28,0.0,1,0,0,0,0
699,28,0.0,2,1,0,0,1
699,29,125689.29,1,1,0,0,1
579,49,169377.31,1,1,1,0,1
633,30,109786.82,2,1,1,0,1
683,34,114609.55,2,1,0,1,1
507,36,83543.37,1,0,0,0,1
566,36,142120.91,1,0,0,0,1
649,47,110783.28,1,1,0,1,0
693,40,130661.96,1,1,0,0,1
612,41,0.0,3,0,0,0,1
520,30,143396.54,2,1,0,0,1
624,35,180303.24,2,0,1,0,0
774,36,114997.42,1,0,0,0,0
649,45,92786.66,1,0,0,0,0
532,42,159024.71,1,0,0,0,1
573,33,90124.64,1,0,0,0,0
688,32,0.0,2,1,0,0,0
652,33,128135.99,1,0,1,0,1
783,38,0.0,3,1,0,1,1
720,37,120328.88,2,1,0,0,0
704,41,62078.21,2,0,1,0,1
575,41,100062.39,1,0,0,1,1
487,53,199689.49,1,1,0,0,1
791,28,0.0,1,0,0,0,1
754,34,0.0,2,1,0,0,1
691,29,116536.43,1,0,0,0,0
751,38,0.0,2,0,0,1,1
629,46,130666.2,1,1,0,0,1
682,81,122029.15,1,1,1,0,1
686,33,141918.09,2,1,1,0,1
733,24,161884.99,1,1,0,0,0
661,41,28082.95,1,0,0,1,0
651,41,133432.59,1,1,1,0,0
812,49,66079.45,2,0,0,1,0
639,27,0.0,1,1,0,1,0
732,29,154333.82,1,1,1,0,0
630,40,0.0,2,1,0,0,1
765,43,148962.76,1,1,1,0,1
481,39,0.0,1,1,0,0,0
711,51,0.0,3,0,0,0,1
613,37,108286.5,1,1,0,0,1
643,35,0.0,2,1,0,1,0
706,44,185932.18,2,0,1,0,0
540,64,91869.69,1,1,1,0,1
664,24,0.0,1,1,0,0,1
647,41,85906.65,3,0,1,0,0
480,25,174330.35,2,0,1,0,0
725,44,0.0,1,1,0,0,0
764,29,0.0,2,0,0,1,1
613,47,146034.74,1,1,0,0,1
664,36,0.0,2,1,0,0,1
540,37,120825.7,1,0,0,1,1
655,41,125561.97,1,0,1,0,1
553,27,0.0,2,0,0,0,0
696,41,127523.75,1,1,0,1,1
590,43,0.0,2,1,0,0,1
676,43,0.0,1,1,0,0,0
651,47,0.0,2,1,0,1,1
474,34,176311.36,1,0,1,0,0
520,39,73493.17,1,1,0,0,0
717,28,82498.14,2,0,1,0,0
692,45,152296.83,4,1,1,0,1
667,36,139753.35,1,0,0,0,1
624,36,0.0,2,0,0,0,1
457,42,126772.57,1,1,1,0,1
748,35,105492.53,1,1,0,1,1
641,48,147341.43,1,1,0,0,0
705,46,0.0,2,0,0,1,1
679,60,0.0,2,1,0,0,1
719,69,0.0,2,1,0,0,1
649,50,155393.32,1,1,1,0,0
606,42,0.0,2,0,0,1,1
717,31,129722.57,1,0,0,0,1
711,34,0.0,2,1,0,0,0
548,57,76165.65,1,1,0,0,1
546,20,0.0,1,1,0,0,0
713,47,0.0,1,0,0,1,0
640,36,0.0,1,0,0,1,1
762,31,117687.35,1,1,0,0,1
683,35,144961.97,1,1,1,0,1
556,38,0.0,2,0,0,1,1
622,52,111973.97,1,1,1,0,0
695,32,0.0,3,1,0,1,1
723,49,0.0,2,1,0,0,0
597,45,0.0,2,0,0,0,1
567,49,134956.02,1,0,1,0,0
609,37,39344.83,1,1,0,0,1
655,51,0.0,2,1,0,0,0
558,39,144757.02,1,0,1,0,1
486,24,0.0,1,0,0,1,1
850,40,166082.15,2,1,1,0,1
625,44,0.0,1,0,0,0,0
650,48,138232.24,1,0,1,0,0
544,32,110728.39,1,1,0,0,0
719,49,105918.1,1,1,0,0,1
751,48,0.0,1,0,0,0,0
634,36,0.0,1,1,0,1,0
583,59,127450.14,1,1,0,0,1
687,34,125474.44,1,0,0,0,0
729,42,0.0,2,1,0,1,0
659,67,145981.87,1,1,0,0,1
828,34,0.0,2,1,0,1,1
762,53,102520.37,1,1,0,0,1
564,41,103522.75,2,1,1,0,1
619,38,0.0,2,1,0,1,0
848,40,110929.96,1,1,0,1,1
704,24,113034.22,1,0,1,0,0
620,41,0.0,2,0,0,0,0
794,45,88656.37,2,0,0,1,1
695,34,0.0,2,1,0,1,0
443,54,138547.97,1,1,0,0,0
798,36,0.0,2,1,0,0,1
682,43,125851.93,1,1,0,0,0
631,40,107949.45,1,0,1,0,1
676,20,80569.73,1,0,0,0,1
781,29,98759.89,1,0,0,1,0
641,57,0.0,2,1,0,0,1
505,40,47869.69,2,1,1,0,1
606,37,154712.58,2,0,0,1,1
712,29,140170.61,1,1,0,0,0
549,31,135020.21,2,1,1,0,0
420,55,91893.32,1,0,0,1,0
663,34,0.0,1,1,0,0,1
730,41,167545.32,1,0,0,0,0
425,22,169649.73,2,1,0,1,0
541,32,0.0,2,0,0,0,1
676,29,140720.93,1,0,0,0,1
567,29,0.0,2,0,0,1,1
729,34,152303.8,1,0,0,0,1
704,39,0.0,1,0,0,0,1
597,53,88381.21,1,0,0,0,0
807,42,118274.71,1,1,0,0,1
701,41,164046.1,1,0,1,0,1
734,33,121898.58,1,0,1,0,1
741,42,106036.52,1,0,0,0,1
506,34,0.0,2,0,0,0,1
787,32,0.0,2,1,0,0,1
659,78,151675.65,1,1,0,1,1
825,34,0.0,2,1,0,0,1
732,43,0.0,2,0,0,0,0
840,36,0.0,2,0,0,1,0
487,46,135070.58,2,1,1,0,0
638,26,105249.76,2,1,1,0,0
628,43,184926.61,1,0,0,1,1
850,61,141784.02,1,1,1,0,1
835,25,0.0,2,1,0,0,1
782,41,0.0,1,0,0,1,0
719,61,0.0,2,1,0,0,1
696,27,87637.26,2,0,0,0,1
660,50,0.0,3,1,0,0,1
777,23,0.0,2,1,0,0,1
790,46,182364.53,1,0,0,1,1
620,42,106920.91,1,1,0,1,1
695,42,0.0,1,1,0,0,0
718,43,93143.39,1,0,0,0,0
587,48,0.0,2,1,0,1,1
445,38,119413.62,2,0,1,0,0
711,42,177626.77,3,1,0,1,1
580,33,131647.01,2,0,1,0,0
743,43,0.0,2,0,0,0,1
723,20,0.0,2,1,0,0,0
595,26,118547.72,1,1,1,0,0
710,21,109130.96,2,1,0,0,1
747,49,202904.64,1,1,0,0,1
693,38,0.0,2,0,0,0,0
759,74,128917.84,1,1,0,1,0
689,46,52016.08,2,1,0,0,0
527,29,27755.97,1,0,0,1,0
640,74,116800.25,1,1,1,0,0
682,38,116520.28,1,1,1,0,0
670,31,0.0,1,1,0,0,0
649,38,122214.0,1,1,0,0,1
686,39,111695.62,1,0,0,0,0
559,43,0.0,1,1,0,0,0
625,37,115895.42,1,0,0,0,0
465,33,0.0,2,1,0,1,0
456,32,133060.63,1,1,1,0,1
734,43,55853.33,2,1,0,1,0
722,38,0.0,2,1,0,0,0
763,32,108465.65,2,0,1,0,0
692,29,0.0,2,0,0,1,0
630,23,137964.51,1,1,1,0,0
719,50,0.0,2,0,0,1,1
665,38,0.0,1,1,0,1,1
650,34,106005.54,1,1,0,0,1
678,38,124483.53,1,0,0,1,1
844,40,113348.14,1,0,0,0,1
554,34,0.0,1,1,0,1,0
616,31,0.0,1,1,0,0,0
624,32,79368.87,2,1,0,0,0
641,42,121765.37,2,1,1,0,1
489,31,139395.08,1,1,0,0,0
641,25,0.0,2,1,0,1,1
655,60,0.0,2,1,0,0,0
685,43,108589.47,2,1,1,0,1
518,41,110624.99,1,0,1,0,0
561,34,78829.53,1,1,0,0,1
642,26,138023.79,2,1,0,0,1
432,42,152603.45,1,0,0,0,1
493,32,46161.18,1,1,0,1,1
560,30,108883.29,1,0,0,0,0
562,33,0.0,2,0,0,0,1
640,31,138857.59,1,0,0,0,0
814,72,0.0,2,1,0,1,0
633,43,0.0,2,1,0,0,1
634,35,0.0,1,0,0,1,0
798,37,111723.08,1,1,0,0,0
463,35,0.0,2,1,0,1,0
727,45,114422.85,2,1,1,0,1
598,35,0.0,3,1,0,1,0
748,23,85600.08,1,0,0,1,0
806,48,164701.68,1,1,0,0,1
531,27,132576.25,1,0,0,1,1
601,44,0.0,2,0,0,0,1
723,48,0.0,2,1,0,0,1
604,40,0.0,2,0,0,0,0
694,39,77652.4,1,1,0,0,1
617,74,0.0,2,1,0,0,1
525,33,131023.76,2,0,1,0,1
504,73,0.0,1,1,0,0,0
609,33,94126.67,1,0,1,0,1
781,19,0.0,2,1,0,0,0
704,36,114370.41,1,1,0,0,1
580,38,128218.47,1,0,1,0,0
664,43,189026.53,2,1,0,0,1
496,43,0.0,2,1,0,1,0
648,36,146943.38,2,1,0,1,1
648,46,127209.0,2,0,0,1,1
571,22,108117.1,1,1,0,1,0
714,53,99141.86,1,1,1,0,1
676,36,82729.49,1,0,0,1,1
623,23,106012.2,2,1,0,0,1
550,34,122359.5,1,0,0,0,1
513,31,174853.46,1,0,0,1,0
777,36,0.0,1,0,0,0,1
655,41,0.0,1,0,0,0,0
638,32,0.0,2,0,0,0,0
580,35,102097.33,1,1,0,0,0
718,31,152663.77,1,1,0,0,0
667,45,0.0,2,0,0,1,1
730,33,0.0,2,0,0,1,0
660,41,129901.21,1,0,1,0,1
712,27,113174.21,2,0,1,0,1
681,37,73179.34,2,1,1,0,1
714,29,0.0,2,0,0,1,1
708,42,176702.36,2,1,1,0,1
666,41,141162.08,1,0,0,0,0
605,32,0.0,2,1,0,0,0
584,38,0.0,2,1,0,1,0
665,52,0.0,1,0,0,0,1
754,35,0.0,2,0,0,0,0
642,38,0.0,2,0,0,0,1
586,35,164769.02,3,0,0,0,0
514,66,0.0,2,1,0,1,1
597,41,153198.23,1,1,0,0,1
680,33,123082.08,1,0,0,0,1
698,45,164450.94,1,0,0,1,1
513,88,0.0,2,1,0,1,1
712,34,0.0,2,1,0,0,1
564,24,149592.14,1,1,0,1,0
678,40,128644.46,1,0,1,0,0
559,49,147069.78,1,0,0,0,1
497,29,85646.81,1,0,0,0,0
516,46,0.0,2,1,0,0,1
750,32,0.0,2,0,0,0,0
516,31,0.0,2,0,0,1,0
697,29,172693.54,1,0,1,0,1
768,37,108308.11,1,0,1,0,1
785,32,124493.03,2,1,1,0,0
535,20,134874.4,1,1,1,0,1
755,38,82083.52,1,1,1,0,0
543,67,128843.67,1,1,0,0,0
727,28,0.0,1,0,0,1,1
721,28,154475.54,2,1,1,0,1
695,31,0.0,2,1,0,1,0
508,31,0.0,2,1,0,0,0
746,32,0.0,2,1,0,0,0
594,23,156267.59,1,0,0,0,1
540,25,116160.23,1,0,0,0,1
627,27,62092.9,1,1,0,0,1
665,36,0.0,2,1,0,0,1
624,45,68639.57,1,0,0,0,0
648,32,0.0,1,1,0,0,1
648,35,0.0,2,0,0,1,1
532,66,0.0,1,1,0,1,0
625,58,53772.73,1,1,0,0,0
787,46,117685.31,2,1,0,0,1
542,67,129431.36,1,1,0,0,1
671,42,0.0,2,1,0,1,0
711,28,0.0,2,1,0,0,1
451,31,140931.82,1,1,0,0,0
476,32,111871.93,1,0,0,0,0
660,26,115021.76,1,1,1,0,1
598,64,62979.93,1,1,0,1,0
746,24,137492.35,2,1,0,0,1
672,34,0.0,1,0,0,0,1
746,24,68781.82,1,1,0,1,1
792,42,99045.93,2,0,0,0,0
625,51,136294.97,1,0,0,0,0
624,48,122388.38,2,0,1,0,0
518,46,0.0,2,0,0,0,1
696,30,0.0,2,1,0,0,0
